type1,type2,result,generation
branch,stone,,axe
branch,empty,generate1:stick,stick
branch,nut,generate1:birdTrap|destroy2:0,birdTrap
branch,stick,generate1:bat|destroy2:0,bat
boulder,nut,,edibleNut
boulder,stick,,axe
boulder,empty,,stone
boulder,stone,,trap
fire,nut,addHot:1|generate2:cookedNut|destroy2:0,edibleNut
fire,stick,addHot:1|increaseObjectHP:3|destroy2:0,
fire,empty,addHot:1|increaseObjectHP:-1,
fire,stone,addHot:1|increaseObjectHP:-3|destroy2:0,
fire,birdTrap,addHot:1|increaseObjectHP:5|destroy2:0,
fire,trap,addHot:1,
snake,trap,destroy1:0|destroy2:0,
snake,birdTrap,destroy1:0|destroy2:0,
weasel,trap,destroy1:0|destroy2:0,
weasel,birdTrap,destroy1:0|destroy2:0,
